Bon_ID,Fil_ID,Datum,Prod_ID,Preis,Anzahl
0101,01005,2021-09-16,1111,1.6500,7
0101,01005,2021-09-16,1315,0.9800,7
0101,01005,2021-09-16,1406,3.3100,6
0101,01005,2021-09-16,1517,4.0400,7
0101,01005,2021-09-16,2401,0.4200,9
0101,01005,2021-09-18,1701,1.2000,5
0101,01005,2021-09-18,1709,3.1600,2
0101,01005,2021-09-18,2106,0.8600,2
0101,01005,2021-09-22,1406,3.3100,8
0101,01005,2021-09-22,1413,1.6500,4
0101,01005,2021-09-24,1904,3.0000,3
0101,01005,2021-09-25,1111,1.6500,7
0101,01005,2021-09-25,1608,3.0600,11
0101,01005,2021-09-25,2012,1.4400,10
0101,01005,2021-09-25,2308,4.0000,11
0101,01005,2021-09-27,1315,0.9800,8
0101,01005,2021-09-27,1808,3.7700,9
0101,01005,2021-09-27,1911,1.7200,10
0101,01005,2021-09-27,2010,3.9500,11
0101,01005,2021-09-27,2101,2.4600,8
0101,01005,2021-09-27,2202,3.0100,2
0101,01005,2021-09-27,2409,1.9500,11
0101,01005,2021-09-28,1309,0.5700,11
0101,01005,2021-09-30,2318,0.5500,12
0101,01006,2021-07-02,1001,3.0500,3
0101,01006,2021-07-03,1011,2.5800,12
0101,01006,2021-07-03,1504,0.6900,5
0101,01006,2021-07-04,1111,1.6100,5
0101,01006,2021-07-04,1503,1.2100,1
0101,01006,2021-07-04,1515,3.5400,4
0101,01006,2021-07-04,1606,0.6800,4
0101,01006,2021-07-04,2011,2.0200,2
0101,01006,2021-07-04,2103,0.4200,9
0101,01006,2021-07-04,2106,0.7400,11
0101,01006,2021-07-04,2208,1.1000,4
0101,01006,2021-07-05,1001,3.0500,12
0101,01006,2021-07-05,1002,1.5500,9
0101,01006,2021-07-05,2010,4.3700,5
0101,01006,2021-07-05,2104,3.8300,12
0101,01006,2021-07-07,1012,1.1500,3
0101,01006,2021-07-07,2401,0.4000,1
0101,01006,2021-07-08,1803,3.1400,9
0101,01006,2021-07-08,1913,4.3000,11
0101,01006,2021-07-08,2212,3.6100,3
0101,01006,2021-07-11,1309,0.6000,6
0101,01006,2021-07-11,1913,4.3000,4
0101,01006,2021-07-12,1203,2.4800,3
0101,01006,2021-07-12,1304,0.7600,5
0101,01006,2021-07-12,1907,0.7500,6
0101,01006,2021-07-12,2001,3.1800,2
0101,01006,2021-07-12,2114,1.8500,1
0101,01006,2021-07-12,2314,1.8500,3
0101,01006,2021-07-13,1108,2.8800,12
0101,01006,2021-07-14,1513,2.0500,1
0101,01006,2021-07-14,1806,3.0500,12
0101,01006,2021-07-14,2103,0.4200,3
0101,01006,2021-07-16,1912,0.5200,4
0101,01006,2021-07-17,1313,1.4900,8
0101,01006,2021-07-17,1406,3.2400,5
0101,01006,2021-07-17,1605,1.6300,12
0101,01006,2021-07-17,1706,1.5600,6
0101,01006,2021-07-17,2109,4.7200,8
0101,01006,2021-07-17,2118,1.2400,5
0101,01006,2021-07-17,2407,3.5800,7
0101,01006,2021-07-18,1304,0.7600,6
0101,01006,2021-07-18,1501,1.1900,4
0101,01006,2021-07-18,2108,1.5900,5
0101,01006,2021-07-18,2408,1.2900,6
0101,01006,2021-07-18,2409,1.8000,9
0101,01006,2021-07-19,1202,1.8900,4
0101,01006,2021-07-21,1702,0.2600,11
0101,01006,2021-07-22,1601,1.5300,2
0101,01006,2021-07-23,1101,1.6100,6
0101,01006,2021-07-23,1504,0.6900,8
0101,01006,2021-07-23,1603,3.4200,9
0101,01006,2021-07-23,1905,3.0300,9
0101,01006,2021-07-23,2001,3.1800,12
0101,01006,2021-07-23,2215,2.6000,8
0101,01006,2021-07-24,1707,2.6800,1
0101,01006,2021-07-25,2218,4.6900,8
0101,01006,2021-07-26,1907,0.7500,3
0101,01006,2021-07-27,1510,3.0700,9
0101,01006,2021-07-27,1511,1.2400,12
0101,01006,2021-07-27,1802,0.9300,5
0101,01006,2021-07-27,2004,4.3500,4
0101,01006,2021-07-27,2118,1.2400,2
0101,01006,2021-07-29,1407,1.8300,4
0101,01006,2021-07-29,2214,1.0000,7
0101,01006,2021-08-01,1411,1.7100,3
0101,01006,2021-08-02,1011,2.4700,1
0101,01006,2021-08-02,1109,1.5300,6
0101,01006,2021-08-02,1403,1.3500,4
0101,01006,2021-08-02,2117,2.8200,6
0101,01006,2021-08-02,2208,1.0900,6
0101,01006,2021-08-05,1008,3.7700,7
0101,01006,2021-08-05,1609,0.7700,6
0101,01006,2021-08-05,2110,3.3900,9
0101,01006,2021-08-06,1310,2.8800,8
0101,01006,2021-08-07,1112,1.6000,9
0101,01006,2021-08-08,1106,1.9200,2
0101,01006,2021-08-08,1516,3.3200,3
0101,01006,2021-08-08,2108,1.4200,9
0101,01006,2021-08-08,2218,4.4700,11
0101,01006,2021-08-09,1006,0.3300,3
0101,01006,2021-08-09,1103,1.4200,4
0101,01006,2021-08-09,1111,1.6700,8
0101,01006,2021-08-09,1808,3.9100,7
0101,01006,2021-08-09,1905,3.0700,11
0101,01006,2021-08-09,1907,0.6600,2
0101,01006,2021-08-09,2009,1.6900,8
0101,01006,2021-08-09,2108,1.4200,3
0101,01006,2021-08-10,2406,2.7500,9
0101,01006,2021-08-11,1104,1.0700,11
0101,01006,2021-08-11,1312,0.5500,1
0101,01006,2021-08-11,1404,1.0100,9
0101,01006,2021-08-11,1509,1.2000,2
0101,01006,2021-08-11,1704,2.4600,5
0101,01006,2021-08-11,1709,3.2700,9
0101,01006,2021-08-11,1901,1.5500,9
0101,01006,2021-08-11,2403,0.7300,10
0101,01006,2021-08-13,1008,3.7700,5
0101,01006,2021-08-13,2316,2.4900,3
0101,01006,2021-08-14,1515,3.5400,8
0101,01006,2021-08-14,1902,2.2100,12
0101,01006,2021-08-14,1904,2.8800,7
0101,01006,2021-08-15,1308,3.6500,8
0101,01006,2021-08-15,2001,3.2800,11
0101,01006,2021-08-17,1104,1.0700,10
0101,01006,2021-08-17,1315,1.0000,1
0101,01006,2021-08-17,1807,3.7400,10
0101,01006,2021-08-19,1403,1.3500,4
0101,01006,2021-08-21,2005,2.9300,2
0101,01006,2021-08-22,1012,1.2500,5
0101,01006,2021-08-23,1501,1.2400,4
0101,01006,2021-08-23,2212,4.1200,7
0101,01006,2021-08-23,2313,1.7300,1
0101,01006,2021-08-25,2215,2.5600,10
0101,01006,2021-08-26,1411,1.7100,12
0101,01006,2021-08-28,1010,2.3300,7
0101,01006,2021-08-28,1502,0.4500,12
0101,01006,2021-08-28,1912,0.5900,3
0101,01006,2021-08-28,2210,2.2300,2
0101,01006,2021-08-28,2316,2.4900,6
0101,01006,2021-08-29,1004,2.6600,1
0101,01006,2021-08-29,1205,1.8800,4
0101,01006,2021-08-29,1908,3.1300,4
0101,01006,2021-08-29,2108,1.4200,8
0101,01006,2021-08-29,2408,1.3900,5
0101,01006,2021-09-01,2106,0.8600,5
0101,01006,2021-09-02,1204,1.2400,9
0101,01006,2021-09-02,1315,0.9800,7
0101,01006,2021-09-02,1708,2.0500,6
0101,01006,2021-09-02,2202,3.0100,9
0101,01006,2021-09-02,2307,3.3000,2
0101,01006,2021-09-02,2308,4.0000,9
0101,01006,2021-09-02,2311,3.9800,1
0101,01006,2021-09-03,1011,2.7900,10
0101,01006,2021-09-03,1501,1.0700,5
0101,01006,2021-09-03,1506,0.4800,2
0101,01006,2021-09-03,1605,1.7700,1
0101,01006,2021-09-04,1109,1.5500,3
0101,01006,2021-09-04,1201,1.7200,11
0101,01006,2021-09-04,2207,0.4500,11
0101,01006,2021-09-07,1804,2.0500,5
0101,01006,2021-09-09,1101,1.7400,5
0101,01006,2021-09-10,1003,3.5600,1
0101,01006,2021-09-10,1102,0.9800,11
0101,01006,2021-09-10,1110,1.2100,7
0101,01006,2021-09-10,1407,1.7100,9
0101,01006,2021-09-10,1701,1.2000,12
0101,01006,2021-09-10,2101,2.4600,6
0101,01006,2021-09-10,2202,3.0100,1
0101,01006,2021-09-10,2218,4.3600,6
0101,01006,2021-09-12,1804,2.0500,2
0101,01006,2021-09-12,2311,3.9800,7
0101,01006,2021-09-13,1113,1.3100,9
0101,01006,2021-09-14,1709,3.1600,2
0101,01006,2021-09-16,1708,2.0500,6
0101,01006,2021-09-16,2011,2.2400,2
0101,01006,2021-09-17,1315,0.9800,3
0101,01006,2021-09-17,1413,1.6500,7
0101,01006,2021-09-19,2010,3.9500,4
0101,01006,2021-09-20,1804,2.0500,12
0101,01006,2021-09-22,1010,2.3800,1
0101,01006,2021-09-22,1102,0.9800,4
0101,01006,2021-09-25,1206,1.8700,3
0101,01006,2021-09-25,1605,1.7700,9
0101,01006,2021-09-25,1801,2.4300,2
0101,01006,2021-09-25,2201,5.0400,9
0101,01006,2021-09-26,1111,1.6500,12
0101,01006,2021-09-26,1901,1.5900,6
0101,01006,2021-09-26,1903,3.3200,1
0101,01006,2021-09-26,2201,5.0400,10
0101,01006,2021-09-27,1001,2.7200,6
0101,01006,2021-09-27,1502,0.4900,11
0101,01006,2021-09-27,1906,0.7800,6
0101,01006,2021-09-27,2314,1.7100,4
0101,01006,2021-09-28,1207,4.3700,1
0101,01006,2021-09-29,1513,2.1800,11
0101,01006,2021-09-29,2403,0.7900,11
0101,01006,2021-09-30,1313,1.5600,11
0101,01007,2021-07-02,1504,0.6900,1
0101,01007,2021-07-06,1707,2.6800,6
0101,01007,2021-07-06,1902,1.9700,6
0101,01007,2021-07-06,2214,1.0000,11
0101,01007,2021-07-10,1409,2.0100,6
0101,01007,2021-07-10,1516,3.4200,3
0101,01007,2021-07-10,2109,4.7200,3
0101,01007,2021-07-12,2318,0.5300,8
0101,01007,2021-07-15,1802,0.9300,5
0101,01007,2021-07-17,1507,2.1300,10
0101,01007,2021-07-17,2205,2.2100,7
0101,01007,2021-07-22,1408,2.7600,12
0101,01007,2021-07-22,1502,0.5200,9
0101,01007,2021-07-22,1808,3.3700,11
0101,01007,2021-07-24,1101,1.6100,5
0101,01007,2021-07-24,1310,2.6300,7
0101,01007,2021-07-24,1516,3.4200,11
0101,01007,2021-07-24,1605,1.6300,2
0101,01007,2021-07-24,1803,3.1400,6
0101,01007,2021-07-24,1902,1.9700,3
0101,01007,2021-07-26,1517,4.0400,12
0101,01007,2021-07-27,1013,2.4700,9
0101,01007,2021-07-27,1509,1.2800,3
0101,01007,2021-07-27,1608,3.3300,12
0101,01007,2021-07-27,2213,2.4600,11
0101,01007,2021-07-29,1503,1.2100,12
0101,01007,2021-07-29,1511,1.2400,9
0101,01007,2021-07-29,1905,3.0300,7
0101,01007,2021-07-30,1113,1.2800,3
0101,01007,2021-07-30,1305,2.0900,9
0101,01007,2021-07-30,1606,0.6800,5
0101,01007,2021-07-30,1702,0.2600,7
0101,01007,2021-07-30,2211,3.7800,3
0101,01007,2021-07-30,2409,1.8000,3
0101,01007,2021-08-02,2205,2.2200,9
0101,01007,2021-08-06,1101,1.7900,2
0101,01007,2021-08-06,1109,1.5300,8
0101,01007,2021-08-06,1513,2.1100,8
0101,01007,2021-08-06,2202,3.3100,5
0101,01007,2021-08-07,2106,0.7900,6
0101,01007,2021-08-09,1601,1.6000,5
0101,01007,2021-08-09,1702,0.2600,2
0101,01007,2021-08-09,1908,3.1300,12
0101,01007,2021-08-09,1911,1.9900,1
0101,01007,2021-08-09,2205,2.2200,4
0101,01007,2021-08-09,2208,1.0900,10
0101,01007,2021-08-11,1317,2.0100,10
0101,01007,2021-08-11,1803,3.1700,11
0101,01007,2021-08-11,1901,1.5500,8
0101,01007,2021-08-11,2318,0.5700,11
0101,01007,2021-08-14,1404,1.0100,6
0101,01007,2021-08-14,2216,1.0000,3
0101,01007,2021-08-15,1012,1.2500,3
0101,01007,2021-08-15,2103,0.4700,4
0101,01007,2021-08-15,2116,2.4700,4
0101,01007,2021-08-15,2310,1.5100,7
0101,01007,2021-08-17,1913,4.4300,8
0101,01007,2021-08-19,1002,1.4000,1
0101,01007,2021-08-19,1203,2.2500,8
0101,01007,2021-08-19,1314,1.9000,8
0101,01007,2021-08-19,1509,1.2000,1
0101,01007,2021-08-19,1905,3.0700,6
0101,01007,2021-08-19,1908,3.1300,8
0101,01007,2021-08-19,2205,2.2200,4
0101,01007,2021-08-20,1904,2.8800,10
0101,01007,2021-08-21,1804,2.1400,7
0101,01007,2021-08-21,1911,1.9900,2
0101,01007,2021-08-22,1901,1.5500,9
0101,01007,2021-08-24,1108,2.9300,4
0101,01007,2021-08-24,1909,2.2700,8
0101,01007,2021-08-26,1513,2.1100,10
0101,01007,2021-08-29,1412,0.5800,7
0101,01007,2021-08-29,1507,2.1800,12
0101,01007,2021-08-29,1510,3.0900,4
0101,01007,2021-08-29,1802,0.8800,7
0101,01007,2021-08-29,2209,2.5900,5
0101,01007,2021-08-29,2218,4.4700,11
0101,01007,2021-08-29,2306,2.8800,10
0101,01007,2021-08-29,2309,0.8200,7
0101,01007,2021-09-01,2011,2.2400,12
0101,01007,2021-09-01,2301,0.7100,1
0101,01007,2021-09-01,2308,4.0000,5
0101,01007,2021-09-01,2311,3.9800,8
0101,01007,2021-09-03,1405,2.8400,1
0101,01007,2021-09-05,2316,2.4400,6
0101,01007,2021-09-07,2316,2.4400,4
0101,01007,2021-09-08,1113,1.3100,9
0101,01007,2021-09-08,2002,2.0300,4
0101,01007,2021-09-08,2012,1.4400,6
0101,01007,2021-09-09,1113,1.3100,1
0101,01007,2021-09-09,1517,4.0400,9
0101,01007,2021-09-09,2106,0.8600,5
0101,01007,2021-09-09,2310,1.5100,12
0101,01007,2021-09-12,1403,1.5300,8
0101,01007,2021-09-12,1412,0.6100,3
0101,01007,2021-09-12,2401,0.4200,4
0101,01007,2021-09-13,1313,1.5600,1
0101,01007,2021-09-15,1208,2.4000,8
0101,01007,2021-09-15,2001,3.1800,4
0101,01007,2021-09-15,2011,2.2400,6
0101,01007,2021-09-15,2118,1.3300,3
0101,01007,2021-09-15,2302,3.3200,11
0101,01007,2021-09-17,1908,3.0500,8
0101,01007,2021-09-17,2307,3.3000,8
0101,01007,2021-09-18,1110,1.2100,3
0101,01007,2021-09-18,2407,3.6300,11
0101,01007,2021-09-21,2117,2.8600,4
0101,01007,2021-09-22,1912,0.5100,11
0101,01007,2021-09-23,1401,1.4400,2
0101,01007,2021-09-23,1511,1.4200,9
0101,01007,2021-09-23,1603,3.3900,1
0101,01007,2021-09-23,1609,0.6800,2
0101,01007,2021-09-23,2217,1.5900,3
0101,01007,2021-09-23,2308,4.0000,9
0101,01007,2021-09-24,1913,4.5200,6
0101,01007,2021-09-24,2011,2.2400,3
0101,01007,2021-09-28,2318,0.5500,4
0101,01007,2021-09-30,1804,2.0500,8
0101,01007,2021-09-30,2011,2.2400,8
0101,01008,2021-07-03,2001,3.1800,12
0101,01008,2021-07-04,2009,1.4900,9
0101,01008,2021-07-06,1301,3.0800,10
0101,01008,2021-07-09,1406,3.2400,2
0101,01008,2021-07-09,2008,2.8300,4
0101,01008,2021-07-09,2116,2.3100,3
0101,01008,2021-07-11,1910,1.9300,8
0101,01008,2021-07-12,1514,1.6300,3
0101,01008,2021-07-13,2002,2.3000,1
0101,01008,2021-07-14,1316,3.9000,5
0101,01008,2021-07-14,1903,3.0500,2
0101,01008,2021-07-14,2403,0.8000,7
0101,01008,2021-07-14,2405,1.8700,7
0101,01008,2021-07-16,1309,0.6000,4
0101,01008,2021-07-16,1513,2.0500,12
0101,01008,2021-07-17,1514,1.6300,10
0101,01008,2021-07-17,2116,2.3100,5
0101,01008,2021-07-19,1110,1.1300,3
0101,01008,2021-07-19,1706,1.5600,7
0101,01008,2021-07-19,1908,3.1600,5
0101,01008,2021-07-19,2306,2.9800,12
0101,01008,2021-07-19,2402,0.8500,12
0101,01008,2021-07-19,2404,4.6300,5
0101,01008,2021-07-20,1001,3.0500,8
0101,01008,2021-07-20,1011,2.5800,6
0101,01008,2021-07-20,1013,2.4700,1
0101,01008,2021-07-20,1201,1.7400,1
0101,01008,2021-07-20,1608,3.3300,4
0101,01008,2021-07-20,1903,3.0500,11
0101,01008,2021-07-22,1514,1.6300,12
0101,01008,2021-07-24,1517,4.0400,8
0101,01008,2021-07-24,2004,4.3500,11
0101,01008,2021-07-25,1901,1.6300,7
0101,01008,2021-07-27,1807,3.8300,10
0101,01008,2021-07-27,2309,0.7700,10
0101,01008,2021-08-03,1006,0.3300,3
0101,01008,2021-08-04,1304,0.6800,11
0101,01008,2021-08-04,1514,1.7300,10
0101,01008,2021-08-04,1706,1.4800,3
0101,01008,2021-08-04,1901,1.5500,7
0101,01008,2021-08-04,2101,2.7400,11
0101,01008,2021-08-04,2217,1.6500,5
0101,01008,2021-08-04,2305,0.7700,7
0101,01008,2021-08-04,2315,4.1000,7
0101,01008,2021-08-05,1507,2.1800,3
0101,01008,2021-08-05,1705,1.3900,7
0101,01008,2021-08-05,1802,0.8800,12
0101,01008,2021-08-05,2108,1.4200,11
0101,01008,2021-08-05,2213,2.4800,11
0101,01008,2021-08-05,2214,0.9800,5
0101,01008,2021-08-05,2302,2.9600,9
0101,01008,2021-08-05,2309,0.8200,11
0101,01008,2021-08-06,1103,1.4200,8
0101,01008,2021-08-06,1405,3.0100,6
0101,01008,2021-08-06,1507,2.1800,6
0101,01008,2021-08-08,2006,1.4800,3
0101,01008,2021-08-09,1406,3.1500,9
0101,01008,2021-08-11,1008,3.7700,2
0101,01008,2021-08-11,1201,1.6100,2
0101,01008,2021-08-11,1806,2.8300,2
0101,01008,2021-08-11,1910,2.0300,8
0101,01008,2021-08-11,2005,2.9300,2
0101,01008,2021-08-11,2011,2.1700,6
0101,01008,2021-08-11,2105,0.6600,11
0101,01008,2021-08-11,2208,1.0900,9
0101,01008,2021-08-13,1006,0.3300,5
0101,01008,2021-08-13,1206,1.7000,7
0101,01008,2021-08-13,1708,1.9700,6
0101,01008,2021-08-13,2009,1.6900,3
0101,01008,2021-08-13,2305,0.7700,9
0101,01008,2021-08-13,2402,0.8100,10
0101,01008,2021-08-14,2309,0.8200,4
0101,01008,2021-08-16,1511,1.4200,10
0101,01008,2021-08-16,1517,4.0200,9
0101,01008,2021-08-17,1105,2.6000,3
0101,01008,2021-08-17,2002,2.0100,1
0101,01008,2021-08-17,2004,4.7500,7
0101,01008,2021-08-17,2312,3.7100,10
0101,01008,2021-08-18,1307,1.9800,9
0101,01008,2021-08-18,1406,3.1500,2
0101,01008,2021-08-18,1516,3.3200,5
0101,01008,2021-08-18,2204,1.2600,8
0101,01008,2021-08-20,1113,1.3300,5
0101,01008,2021-08-20,1510,3.0900,6
0101,01008,2021-08-20,2117,2.8200,8
0101,01008,2021-08-20,2401,0.4600,9
0101,01008,2021-08-21,2007,1.8700,8
0101,01008,2021-08-23,1105,2.6000,3
0101,01008,2021-08-23,2106,0.7900,1
0101,01008,2021-08-23,2407,4.0500,1
0101,01008,2021-08-25,1209,1.6300,4
0101,01008,2021-08-25,1306,1.3100,6
0101,01008,2021-08-25,1311,0.8200,3
0101,01008,2021-08-25,1314,1.9000,7
0101,01008,2021-08-25,1315,1.0000,8
0101,01008,2021-08-25,1903,3.3300,6
0101,01008,2021-08-25,2216,1.0000,2
0101,01008,2021-08-25,2405,1.7000,10
0101,01008,2021-08-28,1607,1.8900,8
0101,01008,2021-08-28,2118,1.3400,12
0101,01008,2021-08-28,2209,2.5900,3
0101,01008,2021-08-29,1605,1.7200,5
0101,01008,2021-08-31,2004,4.7500,10
0101,01008,2021-09-02,1110,1.2100,12
0101,01008,2021-09-06,1011,2.7900,3
0101,01008,2021-09-06,1503,1.2500,4
0101,01008,2021-09-06,1514,1.7200,11
0101,01008,2021-09-08,1309,0.5700,4
0101,01008,2021-09-08,1315,0.9800,8
0101,01008,2021-09-08,2203,1.2100,3
0101,01008,2021-09-09,1111,1.6500,9
0101,01008,2021-09-10,1001,2.7200,2
0101,01008,2021-09-12,1709,3.1600,1
0101,01008,2021-09-12,1903,3.3200,3
0101,01008,2021-09-14,2116,2.4000,8
0101,01008,2021-09-15,1003,3.5600,1
0101,01008,2021-09-15,1509,1.1900,10
0101,01008,2021-09-15,1604,1.5400,12
0101,01008,2021-09-15,2007,1.8200,1
0101,01008,2021-09-15,2114,1.8800,11
0101,01008,2021-09-15,2204,1.2000,3
0101,01008,2021-09-15,2309,0.8100,11
0101,01008,2021-09-15,2313,1.8100,5
0101,01008,2021-09-16,1012,1.1900,11
0101,01008,2021-09-16,1205,1.7600,10
0101,01008,2021-09-16,1407,1.7100,2
0101,01008,2021-09-19,1008,3.3500,10
0101,01008,2021-09-19,1318,4.1000,1
0101,01008,2021-09-19,1409,2.1200,2
0101,01008,2021-09-19,1609,0.6800,11
0101,01008,2021-09-19,2107,1.7100,2
0101,01008,2021-09-19,2204,1.2000,3
0101,01008,2021-09-19,2214,0.9000,8
0101,01008,2021-09-21,2005,2.6100,9
0101,01008,2021-09-22,1405,2.8400,2
0101,01008,2021-09-23,1904,3.0000,10
0101,01008,2021-09-23,2117,2.8600,2
0101,01008,2021-09-27,1901,1.5900,1
0101,01008,2021-09-28,1107,0.8000,4
0101,01008,2021-09-28,1108,2.8200,12
0101,01008,2021-09-28,1403,1.5300,9
0101,01008,2021-09-28,1511,1.4200,7
0101,01008,2021-09-28,1808,3.7700,6
0101,01008,2021-09-29,1102,0.9800,10
0101,01008,2021-09-29,1908,3.0500,12
0101,01008,2021-09-29,2201,5.0400,8
0101,01009,2021-07-03,1907,0.7500,11
0101,01009,2021-07-06,1517,4.0400,8
0101,01009,2021-07-08,1310,2.6300,7
0101,01009,2021-07-09,1911,1.8800,9
0101,01009,2021-07-09,1912,0.5200,1
0101,01009,2021-07-09,2212,3.6100,9
0101,01009,2021-07-09,2215,2.6000,7
0101,01009,2021-07-09,2401,0.4000,1
0101,01009,2021-07-10,1301,3.0800,6
0101,01009,2021-07-10,1909,2.4600,3
0101,01009,2021-07-10,2009,1.4900,1
0101,01009,2021-07-10,2203,1.1800,8
0101,01009,2021-07-10,2212,3.6100,7
0101,01009,2021-07-10,2309,0.7700,6
0101,01009,2021-07-11,1807,3.8300,2
0101,01009,2021-07-11,1901,1.6300,1
0101,01009,2021-07-14,1314,1.8700,2
0101,01009,2021-07-14,1504,0.6900,3
0101,01009,2021-07-14,2301,0.7300,5
0101,01009,2021-07-16,1006,0.3000,11
0101,01009,2021-07-16,1508,2.4500,4
0101,01009,2021-07-16,1903,3.0500,10
0101,01009,2021-07-16,1905,3.0300,10
0101,01009,2021-07-16,2311,3.9400,7
0101,01009,2021-07-17,1206,1.7700,3
0101,01009,2021-07-17,1309,0.6000,3
0101,01009,2021-07-17,2302,3.3500,12
0101,01009,2021-07-17,2309,0.7700,12
0101,01009,2021-07-17,2314,1.8500,7
0101,01009,2021-07-17,2407,3.5800,9
0101,01009,2021-07-18,1313,1.4900,3
0101,01009,2021-07-18,1406,3.2400,10
0101,01009,2021-07-18,2102,1.1100,9
0101,01009,2021-07-21,1106,2.1500,9
0101,01009,2021-07-21,1509,1.2800,7
0101,01009,2021-07-21,1701,1.0500,2
0101,01009,2021-07-21,2112,3.0900,8
0101,01009,2021-07-21,2204,1.2800,10
0101,01009,2021-07-21,2314,1.8500,7
0101,01009,2021-07-21,2401,0.4000,7
0101,01009,2021-07-22,1203,2.4800,7
0101,01009,2021-07-22,1306,1.1800,12
0101,01009,2021-07-22,1407,1.8300,6
0101,01009,2021-07-22,1507,2.1300,5
0101,01009,2021-07-22,2002,2.3000,2
0101,01009,2021-07-22,2215,2.6000,8
0101,01009,2021-07-22,2303,1.3200,4
0101,01009,2021-07-22,2307,3.2500,5
0101,01009,2021-07-24,1505,2.8800,8
0101,01009,2021-07-24,2304,2.3100,9
0101,01009,2021-07-28,1105,2.9300,8
0101,01009,2021-07-28,1301,3.0800,3
0101,01009,2021-07-28,1315,0.8800,9
0101,01009,2021-07-28,1705,1.3400,5
0101,01009,2021-07-28,2402,0.8500,5
0101,01009,2021-07-29,1301,3.0800,7
0101,01009,2021-07-30,1315,0.8800,12
0101,01009,2021-07-30,1502,0.5200,11
0101,01009,2021-07-30,2213,2.4600,10
0101,01009,2021-07-30,2215,2.6000,10
0101,01009,2021-07-30,2307,3.2500,1
0101,01009,2021-07-30,2314,1.8500,2
0101,01009,2021-07-31,1013,2.4700,2
0101,01009,2021-07-31,2404,4.6300,5
0101,01009,2021-08-01,1909,2.2700,5
0101,01009,2021-08-01,2103,0.4700,5
0101,01009,2021-08-01,2113,3.4000,10
0101,01009,2021-08-01,2311,4.0200,9
0101,01009,2021-08-02,1901,1.5500,1
0101,01009,2021-08-04,1004,2.6600,4
0101,01009,2021-08-04,1312,0.5500,1
0101,01009,2021-08-06,2216,1.0000,9
0101,01009,2021-08-06,2305,0.7700,10
0101,01009,2021-08-06,2309,0.8200,6
0101,01009,2021-08-08,1309,0.6100,12
0101,01009,2021-08-09,1113,1.3300,5
0101,01009,2021-08-09,1516,3.3200,11
0101,01009,2021-08-09,2318,0.5700,4
0101,01009,2021-08-12,1106,1.9200,12
0101,01009,2021-08-14,1006,0.3300,11
0101,01009,2021-08-14,1902,2.2100,8
0101,01009,2021-08-16,2001,3.2800,6
0101,01009,2021-08-17,2013,3.0700,7
0101,01009,2021-08-20,1010,2.3300,8
0101,01009,2021-08-21,1305,2.0300,5
0101,01009,2021-08-21,1306,1.3100,9
0101,01009,2021-08-21,1911,1.9900,9
0101,01009,2021-08-21,2116,2.4700,10
0101,01009,2021-08-22,2003,2.0700,7
0101,01009,2021-08-23,2308,4.1200,1
0101,01009,2021-08-25,1001,2.8500,7
0101,01009,2021-08-25,1013,2.5500,10
0101,01009,2021-08-25,1412,0.5800,10
0101,01009,2021-08-25,1517,4.0200,10
0101,01009,2021-08-25,2314,1.9000,8
0101,01009,2021-08-27,1001,2.8500,8
0101,01009,2021-08-27,1113,1.3300,1
0101,01009,2021-08-28,1906,0.7800,5
0101,01009,2021-08-29,1413,1.6500,9
0101,01009,2021-08-30,1407,1.8600,11
0101,01009,2021-08-30,1515,3.5400,10
0101,01009,2021-08-30,1912,0.5900,8
0101,01009,2021-08-30,2004,4.7500,9
0101,01009,2021-08-30,2005,2.9300,3
0101,01009,2021-09-02,1203,2.3900,4
0101,01009,2021-09-02,2106,0.8600,12
0101,01009,2021-09-03,1310,2.4900,10
0101,01009,2021-09-07,1705,1.4500,10
0101,01009,2021-09-10,1110,1.2100,3
0101,01009,2021-09-10,1609,0.6800,4
0101,01009,2021-09-10,2006,1.6000,11
0101,01009,2021-09-10,2214,0.9000,7
0101,01009,2021-09-10,2217,1.5900,5
0101,01009,2021-09-10,2406,2.6900,2
0101,01009,2021-09-12,1006,0.2900,8
0101,01009,2021-09-12,2012,1.4400,4
0101,01009,2021-09-14,1315,0.9800,11
0101,01009,2021-09-14,2112,2.7200,4
0101,01009,2021-09-15,1101,1.7400,10
0101,01009,2021-09-15,2306,3.1700,8
0101,01009,2021-09-15,2312,3.8100,6
0101,01009,2021-09-18,1406,3.3100,12
0101,01009,2021-09-18,1605,1.7700,11
0101,01009,2021-09-19,1208,2.4000,7
0101,01009,2021-09-19,1405,2.8400,8
0101,01009,2021-09-19,1507,2.3300,11
0101,01009,2021-09-19,1510,3.0100,6
0101,01009,2021-09-19,1707,2.7000,8
0101,01009,2021-09-19,2109,4.5500,12
0101,01009,2021-09-19,2409,1.9500,9
0101,01009,2021-09-22,1103,1.4100,9
0101,01009,2021-09-22,1607,1.7800,11
0101,01009,2021-09-22,1709,3.1600,11
0101,01009,2021-09-22,2209,2.2900,6
0101,01009,2021-09-23,1012,1.1900,9
0101,01009,2021-09-23,1205,1.7600,11
0101,01009,2021-09-23,1803,2.9100,11
